system,tier,target,term_name,term_index,true_coef_median,true_coef_ci_low,true_coef_ci_high,recovered_coef_median,recovered_coef_ci_low,recovered_coef_ci_high,abs_error_clean,rel_error_clean,zero_truth,error_display,error_type,selected_clean,active_true_clean,term_role,false_positive_count,selected_rate,active_true_rate
mueller_brown,8-bistable,a11,x^4,10,-4.572647280632325e-06,-5.982572561309396e-06,-2.459384178705971e-06,0.0003950192495212,2.404288707971234e-05,0.0399090890168241,0.0003995918968018323,,True,4.0e-04,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a11,x^3y,11,7.614653659982096e-06,3.993305268106946e-06,1.1061978220801252e-05,-0.000136833991875,-0.0002462740313029,3.210822954731577e-05,0.0001444486455349821,,True,1.4e-04,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a11,x^2y^2,12,-1.5726942394682413e-05,-2.669700688719953e-05,-8.530042068833517e-06,0.0024112890162878,-1.3428641018586945e-05,0.0298524281792028,0.0024270159586824826,154.32217514213724,False,154,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a11,xy^3,13,3.717564386638849e-05,2.11002482502507e-05,7.344470141622446e-05,-8.60982556120551e-05,-0.0283503454101693,9.729260234840824e-05,0.00012327389947844357,3.315985593188309,False,3.32,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a11,y^4,14,-0.0001041767809402,-0.0002375344158412,-6.362743645622043e-05,0.0002324600459843,-0.0044837562702314,0.0028678367588152,0.0003366368269245,3.2313997791670843,False,3.23,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,x,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,y,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,x^2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,xy,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,y^2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,x^3,6,0.0,0.0,0.0,0.0,-0.0030511317511631,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,x^2y,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,xy^2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,y^3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,x^4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,x^3y,11,0.0,0.0,0.0,0.0,0.0,0.001093939101007,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,x^2y^2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,xy^3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a12,y^4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a22,1,0,0.1220485076741122,0.1214844897488719,0.1222422240107072,0.1196064120441106,-0.239237979119835,2.889622898978308,0.002442095630001598,0.0200092215508473,False,0.020,rel,False,True,active_missed,0,0.0,1.0
mueller_brown,8-bistable,a22,x,1,-0.0001507513651728,-0.0002749924309283,-8.16160358738705e-05,-0.0002257494762187,-0.8089906081136181,3.0585861957522704,7.499811104589999e-05,0.4974954021804896,False,0.497,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a22,y,2,0.0012608581269672,0.000730106383466,0.0028445771196062,-0.0045360829457746,-6.376160460975874,0.4555687001641286,0.0057969410727417995,4.597615662505542,False,4.60,rel,False,True,active_missed,0,0.0,0.3
mueller_brown,8-bistable,a22,x^2,3,-6.0461888644802366e-05,-8.979201411127908e-05,-3.099927208682422e-05,0.0609559946908335,-5.329002596597284e-05,0.2342336060356278,0.0610164565794783,1009.1721900705728,False,1009,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a22,xy,4,0.0002783069870807,0.0001541861983731,0.0005263398320802,-0.0150817373597081,-6.341538098555662,0.9826632200740364,0.015360044346788799,55.19101229871345,False,55.2,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a22,y^2,5,-0.0013148229552515,-0.0029748787594568,-0.0007763396234008,0.0046454723623426,-0.0032797668523742,4.101624712686025,0.0059602953175940995,4.533154288026566,False,4.53,rel,False,True,active_missed,0,0.0,0.3
mueller_brown,8-bistable,a22,x^3,6,-2.2161608970592283e-05,-2.9251408715980075e-05,-1.136333710438572e-05,0.0174027698250118,-3.6347383628350295e-05,0.0658305504124125,0.017424931433982393,786.2665322316939,False,786,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a22,x^2y,7,5.814086949646407e-05,3.092061163774912e-05,9.400012039612644e-05,-0.0320005454663762,-0.3123254221530647,0.0366889883523403,0.032058686335872666,551.3967474776476,False,551,rel,False,False,inactive_unselected,0,0.0,0.0
mueller_brown,8-bistable,a22,xy^2,8,-0.0001755280981726,-0.0003399882601884,-9.864992698566286e-05,0.0055188461942718,-0.3983875364617279,4.381588848328377,0.0056943742924444,32.44138318438918,False,32.4,rel,False,False,inactive_unselected,0,0.0,0.0
